T_pred,P_pred,Mg_num
983.8886279761902,11.179671839952457,0.8829721483270488
1283.5226686507929,19.811574048297846,0.9025190874036341
1347.0827916666674,16.797414298492853,0.9040894340422742
1021.4755853174604,3.179004167626195,0.763725322376758
1198.499018849207,2.1555310167865103,0.8665263271893258
1329.68184077381,17.381142952182717,0.8561026548048027
1196.8124969336213,5.410950776847455,0.8440548137712831
1280.9808120039684,16.177925033031176,0.8962313919259614
1300.6216964285716,14.624754964086412,0.8527850313798145
1318.7628794191917,12.52596327792238,0.8892345834096029
1479.9477465277773,31.19035915453216,0.9340617130786745
1141.4546116071424,3.3251635555491594,0.8743445054655844
942.3890148809521,3.5206867749327073,0.8665090427326881
1191.2511655844153,0.676871046917595,0.8605191847944598
1332.6950515873025,43.800211704384466,0.7869250755330419
1313.400036706349,23.119675575772764,0.9228691536859058
1277.6741486742417,15.676417030707455,0.7567202663216653
1314.2267410714287,6.379065301755826,0.8084473524018584
1101.8780724206342,3.3019276473759502,0.7278044318241378
1302.9866413690477,18.898998904301106,0.89895144863836
1238.699221771284,33.92584036371053,0.7851631059036559
1348.9304727182541,14.511009170406144,0.8827929845265805
1301.3487162698411,33.34725533019326,0.9222588215649118
1345.4241716269844,14.858963764464836,0.8892329428385144
1231.9743035714282,21.754405373026607,0.8869253868066567
1294.336134424603,25.688987528812653,0.8975539187737318
1459.7619843524528,38.757886775364035,0.9382187600486269
1418.385037698413,16.55514171435374,0.9262569714412238
1524.7983923611102,139.27295483246502,0.9052957226115419
1272.196898809524,15.039855053449095,0.9164477175634113
1123.551756696429,25.881709149601047,0.9192518005915136
1432.7467291666671,26.623530343756443,0.9268507649371988
1252.209739583332,12.700724774044374,0.9149837388601879
1406.2573948412703,57.12109772227607,0.7834572948006808
1562.1425669642863,33.047573010617036,0.9279611098270968
1485.4781130952374,28.598922552506778,0.9221622172022076
1318.7628794191917,12.52596327792238,0.8892345846455711
909.3116985028864,2.8718896534957707,0.61597286259249
1096.7499995490612,10.949814333322877,0.8992881620114389
1526.3440966134567,20.6695810417945,0.9446748995189157
1190.1468630952393,5.642175915962182,0.9093676381053512
1228.557319940476,12.240529476410751,0.8683049006641225
1440.307499503968,35.1424196265322,0.9027031916376612
1443.2394446924611,21.174223106482696,0.935329427598118
1325.700498015873,14.38975356525739,0.8963622060785159
1037.2887152777778,15.289486620422668,0.9761196234954254
1364.3478154761904,18.042386688954043,0.8999216976516381
1284.152943452381,16.82282175816351,0.897550382899955
1505.5649761904767,25.01062486745774,0.9121789902508073
1194.9489294733046,28.71844813028874,0.7591481996973848
